ts,c_out_4_0,c_out_4_1,c_out_4_2,c_out_4_3,c_out_4_4,c_out_4_5,c_out_4_6,c_out_4_7,c_out_4_8,c_out_4_9,c_out_4_10,c_out_4_11,c_out_4_12,v_out_4_0,v_out_4_1,v_out_4_2,v_out_4_3,v_out_4_4,v_out_4_5,v_out_4_6,v_out_4_7,v_out_4_8,v_out_4_9,v_out_4_10,v_out_4_11,v_out_4_12,out_en_4_0,out_en_4_1,out_en_4_2,out_en_4_3,out_en_4_4,out_en_4_5,out_en_4_6,out_en_4_7,out_en_4_8,out_en_4_9,out_en_4_10,out_en_4_11,out_en_4_12,temp_4_0,temp_4_1,bootcause_4,bootcnt_4,uptime_4,resetcause_4,batt_mode_4,heater_on_4,conv_5v_en_4,latchup_4_0,latchup_4_1,latchup_4_2,latchup_4_3,latchup_4_4,latchup_4_5,latchup_4_6,latchup_4_7,latchup_4_8,latchup_4_9,latchup_4_10,latchup_4_11,latchup_4_12,vbat_v_4,vcc_c_4,batt_c_4,batt_v_4,batt_temp_4_0,batt_temp_4_1,device_type_4_0,device_type_4_1,device_type_4_2,device_type_4_3,device_type_4_4,device_type_4_5,device_type_4_6,device_type_4_7,device_status_4_0,device_status_4_1,device_status_4_2,device_status_4_3,device_status_4_4,device_status_4_5,device_status_4_6,device_status_4_7,dearm_status_4,wdt_cnt_gnd_4,wdt_cnt_i2c_4,wdt_cnt_can_4,wdt_cnt_csp_4_0,wdt_cnt_csp_4_1,wdt_gnd_left_4,wdt_i2c_left_4,wdt_can_left_4,wdt_csp_left_4_0,wdt_csp_left_4_1,batt_chrg_4,batt_dischrg_4,ant6_depl_4,ar6_depl_4
1722850350,8,1261,8,1184,0,470,16,2,0,3,3,16,16,0,11961,0,5008,0,5038,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,295,287,1,113,404,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15897,-145,-249,15943,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,36,0,0,0,0,136820,0,0,5,5,1877,2126,3,3
1722850380,8,1261,8,1253,0,470,16,2,0,6,3,16,13,0,11961,0,5008,0,5038,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,297,290,1,103,1692727,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,-143,-415,15927,0,0,7,2,2,3,0,3,0,0,1,1,1,1,1,1,0,0,1,2,0,0,0,0,136790,0,0,5,5,1698,2113,3,3
1722850410,8,1261,8,1181,0,470,16,2,0,0,3,16,13,0,11961,0,5008,0,5023,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,300,292,1,113,1692757,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15867,-145,-591,15907,0,0,7,1,1,4,0,0,0,0,1,1,1,1,1,0,0,0,1,36,0,0,0,0,136760,0,0,5,5,1547,2138,3,3
1722850440,8,1261,8,1244,3,470,16,2,0,3,6,13,13,0,11961,0,5008,0,5038,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,300,293,1,113,494,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15851,-145,-694,15891,0,0,7,2,2,3,0,3,0,0,1,1,1,1,1,0,0,0,1,36,0,0,0,0,136730,0,0,5,5,1415,2109,3,3
1722850470,8,1261,8,1250,0,470,16,2,0,3,3,16,13,0,11946,0,5008,0,5023,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,300,294,1,103,1757,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15836,-143,-831,15876,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,136699,0,0,5,5,1292,2123,3,3
1722850500,8,4,8,954,0,129,16,-1,-3,3,3,16,16,0,12022,0,5008,0,5038,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,302,294,1,113,556,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15928,-147,209,15959,0,0,7,2,1,4,3,0,4,0,1,1,1,1,0,0,0,0,1,36,0,0,0,0,136670,0,0,5,5,1181,972,3,3
1722850530,8,7,8,921,0,8,16,-1,-3,3,0,16,16,0,427,0,5024,0,0,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,302,297,1,113,1692879,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16020,-143,1004,16042,0,0,7,2,1,4,0,0,4,0,1,1,1,1,1,1,0,0,1,2,0,0,0,0,136638,0,0,5,5,1899,895,3,3
1722850560,11,7,5,3,0,11,16,-1,0,3,3,16,16,0,381,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,305,1,113,12864556,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16112,-143,1612,16115,0,0,7,2,2,4,0,0,0,0,1,1,1,1,1,0,1,0,1,2,0,0,0,0,136609,0,0,5,5,2218,606,3,3
1722850590,8,7,8,3,0,8,16,2,0,3,3,16,16,0,381,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,322,315,1,113,1692938,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16143,-145,1800,16146,0,0,7,1,2,4,0,0,4,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,136580,0,0,5,5,2377,577,3,3
1722850620,8,7,8,6,0,8,16,2,0,3,0,16,13,0,381,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,332,323,1,113,1692968,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16158,-145,1893,16169,0,0,7,2,2,3,0,3,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,136550,0,0,5,5,2465,572,3,3
1722850650,8,7,8,3,0,8,13,2,0,3,3,13,16,0,381,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,340,331,1,113,12864646,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16173,-145,1946,16184,0,0,7,1,1,4,0,0,0,0,1,1,1,1,1,1,0,0,1,2,0,0,0,0,136519,0,0,5,5,2519,573,3,3
1722850680,5,7,8,3,0,11,16,-1,0,3,3,16,13,0,381,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,347,338,1,103,1693028,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16173,-145,1825,16181,0,0,7,2,2,4,0,3,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,136489,0,0,5,5,2391,566,3,3
1722858150,8,7,1,558,0,8,16,-1,-3,0,0,13,13,0,0,0,5008,0,0,0,5032,5016,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,347,341,1,103,186,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15897,-142,-932,15917,0,0,7,2,2,4,3,0,4,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,129023,0,0,5,5,0,932,3,3
1722858180,8,7,4,1008,0,4,13,-1,253,0,0,13,10,0,0,0,5029,0,0,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,340,335,1,103,216,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15897,-142,-932,15913,0,0,7,2,2,4,0,0,0,0,1,1,1,1,1,1,0,0,1,2,0,0,0,0,128993,0,0,5,5,0,932,3,3
1722858210,6,7,4,1005,-3,8,2,-1,-3,0,0,13,13,0,0,0,5024,0,0,153,0,5016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,335,329,1,113,1700555,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15897,-143,-927,15908,0,0,7,2,2,4,3,3,0,0,1,1,1,1,0,1,0,0,1,32,0,0,0,0,128962,0,0,5,5,-1,926,3,3
1722858240,6,10,5,564,0,8,16,184,0,3,0,13,13,0,366,0,5029,0,0,153,0,5016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,330,325,1,113,275,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,-142,-930,15904,0,0,7,2,2,4,0,0,4,0,1,1,1,1,0,0,1,0,1,32,0,0,0,0,128933,0,0,5,5,0,930,3,3
1722858270,8,7,8,567,-3,8,13,2,256,0,0,13,13,0,366,0,5008,0,0,153,0,5016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,327,321,1,103,12872263,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,-143,-918,15902,0,0,7,2,1,4,3,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,128903,0,0,5,5,-1,917,3,3
1722858300,3,7,4,567,0,8,5,-1,253,3,0,13,13,0,366,0,5008,0,0,153,5032,5016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,322,317,1,97,1700645,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15882,-142,-923,15898,0,0,7,2,2,4,0,0,4,0,1,1,1,1,0,1,1,0,1,36,0,0,0,0,128873,0,0,5,5,0,923,3,3
1722858330,5,1264,8,1244,0,461,5,-1,-3,0,0,13,13,0,0,0,5008,0,5023,153,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,320,314,1,113,20,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15744,-142,-2152,15795,0,0,7,2,2,4,3,3,4,0,1,1,1,1,0,1,0,0,1,2,0,0,0,0,128843,0,0,5,5,-1,2151,3,3
1722858360,8,1261,5,1247,0,461,16,190,0,0,0,13,13,0,11946,0,5029,0,5038,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,317,312,1,113,396,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15729,-142,-2122,15783,0,0,7,2,1,3,0,0,4,0,1,1,1,1,1,0,0,0,1,2,0,0,0,0,128812,0,0,5,5,0,2122,3,3
1722858390,5,1261,8,1184,0,461,16,187,-3,0,0,13,10,0,0,0,5029,0,0,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,315,310,1,103,425,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15729,-142,-2111,15774,0,0,7,2,2,3,3,3,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,128783,0,0,5,5,0,2111,3,3
1722858420,8,1261,4,593,0,467,5,-1,0,0,0,13,13,0,11946,0,5008,0,5023,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,315,308,1,97,1700764,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15713,-142,-2137,15763,0,0,7,1,2,3,0,0,0,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,128753,0,0,5,5,0,2137,3,3
1722858450,6,7,4,1184,0,467,5,-1,0,0,0,13,13,0,0,0,5008,0,5038,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,312,307,1,103,139,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15698,-143,-2162,15754,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,1,0,1,32,0,0,0,0,128723,0,0,5,5,0,2162,3,3
1722858480,6,1261,8,1250,0,467,2,190,0,0,0,13,13,0,0,0,5008,0,5038,153,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,312,306,1,113,515,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15698,-142,-2129,15748,0,0,7,1,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,128693,0,0,5,5,0,2129,3,3
1722858510,3,7,5,1253,0,467,16,-1,250,0,0,13,10,0,11946,0,5008,0,5038,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,310,306,1,113,199,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15698,-143,-2135,15740,0,0,7,1,2,4,3,0,4,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,128663,0,0,5,5,-1,2134,3,3
1722858540,8,1261,8,1181,0,4,13,-1,0,0,0,13,13,0,11946,0,5029,0,5038,153,0,5016,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,310,305,1,103,231,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15683,-142,-2149,15732,0,0,7,2,2,4,0,3,0,0,1,1,1,1,1,1,0,0,1,36,0,0,0,0,128633,0,0,5,5,-1,2148,3,3
1722858570,5,1261,5,1256,0,1,13,-1,-3,0,0,13,13,0,11946,0,5008,0,5038,153,5032,5016,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,310,305,1,113,260,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15683,-143,-2141,15725,0,0,7,2,2,4,0,0,0,0,1,1,1,1,1,0,0,0,1,36,0,0,0,0,128603,0,0,5,5,0,2141,3,3
1722858600,8,7,4,1163,3,470,2,-1,0,0,0,13,13,0,11946,0,5008,0,5023,168,5032,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,310,305,1,113,1700945,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15667,-142,-2148,15717,0,0,7,1,2,3,0,0,4,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,128572,0,0,5,5,-1,2147,3,3
1722858630,8,1261,8,1157,0,470,16,187,0,3,0,13,10,0,11946,0,5029,0,0,153,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,310,305,1,103,319,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15667,-143,-2171,15709,0,0,7,1,1,3,0,3,0,0,1,1,1,1,0,1,0,0,1,2,0,0,0,0,128543,0,0,5,5,-1,2170,3,3
1722858660,8,1261,5,1244,0,470,2,2,0,0,0,13,13,0,11946,0,5008,0,5038,153,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,310,305,1,113,350,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15667,-143,-2159,15704,0,0,7,2,1,4,0,0,0,0,1,1,1,1,0,1,0,0,1,2,0,0,0,0,128512,0,0,5,5,-1,2158,3,3
1722858690,8,7,5,584,0,470,5,-1,-3,0,0,13,10,0,11946,0,5008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,310,305,1,113,1701034,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15652,-143,-2157,15695,0,0,7,2,1,4,3,3,0,0,1,1,1,1,1,0,0,0,1,2,0,0,0,0,128483,0,0,5,5,0,2157,3,3
1722858720,8,7,8,581,-3,1,5,187,0,0,3,13,16,0,11946,0,5008,0,5023,153,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,310,305,1,113,409,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15637,-143,-2177,15686,0,0,7,2,2,3,0,3,0,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,128454,0,0,5,5,-1,2176,3,3
1722858750,8,1261,5,575,0,473,16,-1,0,0,3,13,13,0,11946,0,5029,0,5023,153,0,5016,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,310,305,1,113,439,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15652,-142,-2155,15681,0,0,7,2,1,4,3,0,0,0,1,1,1,1,1,0,0,0,1,2,0,0,0,0,128423,0,0,5,5,0,2155,3,3
1722858780,5,1258,1,1169,0,473,16,-1,0,0,0,13,13,0,11946,0,5008,0,0,153,5032,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,310,305,1,113,469,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15621,-143,-2189,15673,0,0,7,2,2,4,3,0,0,0,1,1,1,1,0,0,0,0,1,36,0,0,0,0,128393,0,0,5,5,-1,2188,3,3
1722858810,11,1261,8,1187,0,1,5,-1,0,0,0,13,13,0,11946,0,5008,0,5023,153,5032,5016,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,310,306,1,113,500,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15637,-142,-2155,15670,0,0,7,2,2,4,3,0,0,0,1,1,1,1,0,0,0,0,1,32,0,0,0,0,128363,0,0,5,5,0,2155,3,3
1722858840,6,7,1,558,0,473,5,-1,-3,0,0,13,13,0,11946,0,5008,0,5038,153,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,310,306,1,113,530,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15621,-143,-2159,15663,0,0,7,2,1,4,0,3,0,0,1,1,1,1,0,0,0,0,1,36,0,0,0,0,128333,0,0,5,5,0,2159,3,3
1722858870,8,1261,8,1184,0,473,13,-1,-3,0,0,13,13,0,11946,0,5008,0,5023,153,5032,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,312,306,1,97,1701214,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15606,-142,-2185,15656,0,0,7,2,2,4,0,0,4,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,128303,0,0,5,5,0,2185,3,3
1722858900,8,1261,8,1253,0,473,13,-1,-3,0,0,13,13,0,11946,0,5008,0,5023,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,312,307,1,113,590,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15606,-142,-2186,15648,0,0,7,2,2,4,0,0,4,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,128272,0,0,5,5,0,2186,3,3
1722858930,8,7,4,549,-3,4,5,-1,-3,0,0,13,13,0,11946,0,5008,0,0,0,5032,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,312,307,1,113,620,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15606,-142,-2163,15645,0,0,7,2,1,4,0,0,0,0,1,1,1,1,1,0,1,0,1,2,0,0,0,0,128242,0,0,5,5,-1,2162,3,3
1722858960,8,4,8,1178,-3,4,13,190,-3,0,3,10,10,0,12007,0,5008,0,5038,153,5032,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,312,308,1,113,651,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15713,-143,-989,15725,0,0,7,1,2,4,3,0,0,0,1,1,1,1,0,0,0,0,1,36,0,0,0,0,128213,0,0,5,5,0,989,3,3
1722858990,3,10,8,927,0,4,2,2,-3,0,0,13,13,0,443,0,5024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,312,308,1,97,1701336,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15729,-143,-916,15743,0,0,7,2,2,3,0,0,4,0,1,1,1,1,0,0,1,0,1,32,0,0,0,0,128183,0,0,5,5,0,916,3,3
1722859020,8,7,5,3,0,8,2,187,-3,3,0,13,13,0,381,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,307,1,97,12873013,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15759,-142,-611,15773,0,0,7,2,1,4,3,3,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,128152,0,0,5,5,-1,610,3,3
1722859050,8,7,5,564,0,8,16,-1,0,3,0,13,13,0,381,0,0,0,0,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,312,307,1,113,12871996,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15775,-142,-595,15780,0,0,7,2,2,4,0,0,0,0,1,1,1,1,1,0,0,0,1,2,0,0,0,0,128122,0,0,5,5,-1,594,3,3
1722859080,8,7,5,3,0,4,13,-1,-3,0,0,13,13,0,381,0,0,0,0,153,5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,306,1,113,1701425,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15775,-143,-591,15782,0,0,7,2,1,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,128092,0,0,5,5,-1,590,3,3
1722859110,8,7,4,3,-3,8,5,184,0,0,0,13,13,0,381,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,310,305,1,113,1701455,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15775,-143,-593,15783,0,0,7,1,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,2,0,0,0,0,128062,0,0,5,5,0,593,3,3
1722859140,6,7,5,3,0,4,16,-1,250,0,0,13,13,0,381,0,0,0,0,153,5032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,307,304,1,113,1701486,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15775,-142,-589,15783,0,0,7,2,1,3,0,0,4,0,1,1,1,1,0,1,1,0,1,2,0,0,0,0,128031,0,0,5,5,-1,588,3,3
1722859170,8,7,4,0,-3,8,13,-1,253,nan,nan,nan,nan,0,381,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,1,0,0,0,0,0,nan,nan,nan,nan,307,303,1,113,1701515,1,3,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,2,1,3,0,0,0,0,1,1,1,1,1,0,0,0,nan,32,0,0,0,0,128002,0,0,5,5,nan,nan,nan,nan
1722862770,6,10,54,593,0,4,3,187,-9,3,-3,16,13,5017,0,0,5029,0,0,0,3392,5016,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,335,386,1,111,12875719,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,16143,-143,947,16166,0,0,7,1,1,4,3,0,4,0,1,1,1,1,0,1,0,0,1,32,0,0,0,20,171333,0,0,5,5,1850,903,3,3
1722862800,3,55,0,593,0,4,3,181,253,0,0,10,13,5017,0,0,3392,0,0,0,5032,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,395,385,1,103,12876796,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16143,-142,898,16164,0,0,7,1,1,4,3,3,0,0,1,1,1,1,0,0,1,0,1,32,0,0,0,0,171304,0,0,5,5,1810,912,3,3
1722862830,3,141,4,587,-3,4,0,184,250,3,-3,13,10,0,0,0,3392,0,0,0,5032,5016,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,392,384,1,111,12876826,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16143,-142,790,16155,0,0,7,1,2,3,0,3,0,0,1,1,1,1,1,1,1,0,1,36,0,0,20,1150,171274,0,0,5,5,1699,909,3,3
1722862860,6,10,4,584,3,4,340,329,253,3,0,13,13,0,0,0,3392,3392,0,0,3392,274,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,392,384,1,103,12876857,1,3,0,1,0,0,0,6,0,0,0,1,2,0,0,0,0,16173,-142,1306,16197,0,0,7,1,2,4,0,3,4,0,1,1,1,1,1,0,1,0,1,36,0,0,0,1150,171243,0,0,5,4,2213,907,3,3
1722862890,3,138,-3,84,0,136,340,181,253,0,0,13,13,0,3377,0,3392,0,16177,16178,3392,5016,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,400,390,1,111,12876886,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16189,-143,1257,16197,0,0,7,2,2,3,0,0,0,0,1,1,1,1,1,1,1,0,1,36,0,0,20,0,171214,0,0,5,5,2165,908,3,3
1722862920,111,138,0,581,79,1,5,87,0,0,3,13,13,0,0,0,5029,0,16177,0,3392,5016,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,405,395,1,97,6965,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16173,-143,1149,16194,0,0,7,2,2,3,0,3,0,0,1,1,1,1,0,0,1,0,1,36,0,0,0,1150,171184,0,0,5,5,2066,917,3,3
1722862950,6,7,4,578,3,-7,0,187,0,0,0,13,13,5017,0,0,0,16260,0,0,5032,5016,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,410,400,1,103,12876946,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,16173,-142,1152,16195,0,0,7,2,1,3,3,0,4,0,1,1,1,1,0,1,0,0,1,32,0,20,0,0,171154,0,0,5,5,2063,911,3,3
1722862980,111,55,4,578,-3,4,0,184,0,0,0,13,13,0,0,0,5029,3392,0,0,16122,5016,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,415,404,1,97,305,1,3,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0,16143,-142,856,16174,0,0,7,1,1,3,3,6,0,0,1,1,1,1,0,0,1,0,1,36,0,0,3250,0,171121,0,570,5,5,2481,1625,3,3
1722863010,3,162,-3,108,79,-10,5,181,253,0,0,16,10,5017,0,0,3392,16230,16132,0,5032,274,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,420,409,1,111,336,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,16127,-143,753,16165,0,0,7,2,2,3,3,3,0,0,1,1,1,1,1,1,0,0,1,36,0,0,3250,0,171094,0,0,5,5,2381,1628,3,3
1722863040,111,7,4,108,0,4,2,184,0,0,0,10,13,0,3377,0,0,3392,1012,0,5032,5016,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,422,411,1,103,12877037,1,3,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,16081,-143,598,16152,0,0,7,1,1,3,0,0,0,0,1,1,1,1,1,1,1,0,1,36,0,20,0,1150,171063,0,571,5,5,2233,1635,3,3
1722863070,3,7,4,558,-3,-10,346,87,-9,0,0,10,13,0,0,0,5029,0,0,0,5032,274,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,422,411,1,97,396,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,16097,-142,287,16126,0,0,7,2,2,3,0,3,4,0,1,1,1,1,1,0,0,0,1,36,0,0,0,0,171031,0,0,5,5,2035,1748,3,3
1722863100,3,141,54,558,-3,-7,2,187,0,0,-3,10,13,0,0,0,5029,0,0,0,5032,5016,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,357,410,1,97,427,1,3,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,16066,-142,121,16110,0,0,7,1,1,4,3,3,4,0,1,1,1,1,0,0,0,0,1,36,0,0,3250,1150,171003,0,0,5,5,1747,1626,3,3
1722863130,3,7,1,53,0,4,2,66,250,0,3,10,13,5002,0,0,3392,0,1028,0,5032,5016,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,415,406,1,103,12877126,1,3,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,16020,-143,-372,16068,0,0,7,1,1,3,3,3,4,0,1,1,1,1,1,1,1,0,1,36,0,0,0,0,170974,0,0,5,5,1385,1757,3,3
1722863160,3,7,1,87,-3,266,2,1038,253,6,0,13,13,0,3377,0,5029,0,0,0,5032,5016,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,357,350,1,103,12876109,1,3,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,15989,-142,-810,16026,0,0,7,2,1,1,3,3,0,0,1,1,1,1,0,0,0,0,1,36,0,0,3250,20,170943,0,0,5,5,944,1754,3,3
